Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Male,18,Ouedzem,30000,3000,Passable,10517,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,12844,,,,,,,,
Female,18,Azilal,30000,3000,Bien,13992,,,,,,,,
Female,19,BeniMellal,30000,3000,Passable,19941,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,11561,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,11120,,,,,,,,
Male,21,BeniMellal,30000,3000,TresBien,17939,,,,,,,,
Male,21,Tadla,30000,3000,Passable,15929,,,,,,,,
Female,25,Khouribga,30000,3000,Bien,14832,,,,,,,,
Female,25,Khenifra,30000,3000,Passable,14222,,,,,,,,
Male,24,Rural,30000,3000,Bien,10285,,,,,,,,
Female,24,Rural,30000,3000,Passable,18343,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,16347,,,,,,,,
Male,20,Azilal,30000,3000,Moyenne,11963,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Passable,6559,,,,,,,,
Female,22,Rural,30000,3000,,15525,,,,,,,,
Male,23,BeniMellal,30000,3000,TresBien,18163,,,,,,,,
Male,20,Rural,30000,3000,TresBien,3369,,,,,,,,
Male,23,Rural,30000,3000,TresBien,8848,,,,,,,,
Male,21,BeniMellal,30000,3000,,6291,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,11653,,,,,,,,
Male,21,Khouribga,30000,3000,Passable,13381,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,13607,,,,,,,,
Female,21,FqihBenSalah,30000,3000,,16380,,,,,,,,
Male,18,Azilal,30000,3000,Bien,16278,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Bien,17919,,,,,,,,
Male,23,Khouribga,30000,3000,TresBien,16982,,,,,,,,
Male,22,Rural,30000,3000,Bien,13864,,,,,,,,
Female,24,BeniMellal,30000,3000,Passable,8459,,,,,,,,
Male,19,Azilal,30000,3000,TresBien,12881,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,6426,,,,,,,,
Male,20,Khenifra,30000,3000,TresBien,5558,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,15274,,,,,,,,
Female,25,Rural,30000,3000,,6749,,,,,,,,
Female,20,Tadla,30000,3000,,4164,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,8565,,,,,,,,
Male,22,Tadla,30000,3000,,4193,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,18049,,,,,,,,
Male,21,Tadla,30000,3000,Bien,9695,,,,,,,,
Male,22,Tadla,30000,3000,Passable,17297,,,,,,,,
Female,19,BeniMellal,30000,3000,Bien,7497,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Bien,11922,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,11059,,,,,,,,
Male,21,Khenifra,30000,3000,,3930,,,,,,,,
Female,24,Tadla,30000,3000,Bien,4655,,,,,,,,
Female,19,Khouribga,30000,3000,Moyenne,14709,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,3423,,,,,,,,
Female,21,Khouribga,30000,3000,Moyenne,4491,,,,,,,,
Male,21,Azilal,30000,3000,Passable,17604,,,,,,,,
Female,18,Tadla,30000,3000,TresBien,14980,,,,,,,,
Male,23,Azilal,30000,3000,Passable,3393,,,,,,,,
Female,20,Azilal,30000,3000,Passable,19660,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,13867,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,14911,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,12206,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,11238,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,3346,,,,,,,,
Male,21,Khouribga,30000,3000,Moyenne,7054,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,8476,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Passable,13129,,,,,,,,
Male,20,Khenifra,30000,3000,Moyenne,19215,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,15832,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,5102,,,,,,,,
Male,21,Ouedzem,30000,3000,,8078,,,,,,,,
Male,18,Rural,30000,3000,,11695,,,,,,,,
Female,20,Rural,30000,3000,Moyenne,3033,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,19877,,,,,,,,
Female,25,Azilal,30000,3000,Bien,3430,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,10319,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,7843,,,,,,,,
Male,25,Ouedzem,30000,3000,TresBien,5104,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,10038,,,,,,,,
Male,21,Khouribga,30000,3000,TresBien,3072,,,,,,,,
Male,18,BeniMellal,30000,3000,TresBien,15273,,,,,,,,
Male,21,Khouribga,30000,3000,Moyenne,12268,,,,,,,,
Male,24,BeniMellal,30000,3000,Passable,19801,,,,,,,,
Male,19,Khouribga,30000,3000,TresBien,7800,,,,,,,,
Female,18,Khouribga,30000,3000,Bien,3451,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,17302,,,,,,,,
Male,22,Tadla,30000,3000,,12328,,,,,,,,
Male,21,Khouribga,30000,3000,,13842,,,,,,,,
Female,21,Khenifra,30000,3000,Bien,13210,,,,,,,,
Female,24,Rural,30000,3000,TresBien,7019,,,,,,,,
Female,24,Tadla,30000,3000,TresBien,15868,,,,,,,,
Female,23,Khouribga,30000,3000,Moyenne,9104,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Moyenne,15497,,,,,,,,
Male,23,FqihBenSalah,30000,3000,,8926,,,,,,,,
Male,22,Rural,30000,3000,Passable,19546,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,8515,,,,,,,,
Male,20,Khouribga,30000,3000,TresBien,6519,,,,,,,,
Female,20,Rural,30000,3000,,3096,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,18082,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,7086,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,11407,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Passable,12994,,,,,,,,
Female,23,Tadla,30000,3000,Passable,12706,,,,,,,,
Female,20,BeniMellal,30000,3000,Bien,5639,,,,,,,,
Male,25,Azilal,30000,3000,,12608,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,10744,,,,,,,,
Male,21,Khenifra,30000,3000,Moyenne,12429,,,,,,,,
Female,24,FqihBenSalah,30000,3000,,3352,,,,,,,,
Male,23,BeniMellal,30000,3000,TresBien,19819,,,,,,,,
Male,20,Rural,30000,3000,Bien,10449,,,,,,,,
Male,20,Rural,30000,3000,TresBien,10344,,,,,,,,
Female,23,Azilal,30000,3000,Moyenne,7128,,,,,,,,
Female,18,Ouedzem,30000,3000,,9587,,,,,,,,
Male,23,Ouedzem,30000,3000,,10162,,,,,,,,
Female,20,Tadla,30000,3000,Passable,11720,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,7678,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,10214,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,5812,,,,,,,,
Male,19,Rural,30000,3000,Bien,5506,,,,,,,,
Male,21,BeniMellal,30000,3000,TresBien,16563,,,,,,,,
Female,22,Khenifra,30000,3000,Bien,19074,,,,,,,,
Female,18,Khouribga,30000,3000,Passable,6861,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,19388,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,10724,,,,,,,,
Female,25,BeniMellal,30000,3000,Moyenne,10080,,,,,,,,
Female,25,Azilal,30000,3000,TresBien,17527,,,,,,,,
Male,24,Tadla,30000,3000,,15295,,,,,,,,
Female,18,Rural,30000,3000,TresBien,17453,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,10143,,,,,,,,
Female,20,Khouribga,30000,3000,,19125,,,,,,,,
Male,21,Khouribga,30000,3000,,8255,,,,,,,,
Female,19,Khouribga,30000,3000,Bien,10818,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,12881,,,,,,,,
Male,19,Tadla,30000,3000,,3509,,,,,,,,
Male,20,Azilal,30000,3000,Passable,12254,,,,,,,,
Male,22,FqihBenSalah,30000,3000,TresBien,4118,,,,,,,,
Male,19,Khouribga,30000,3000,Moyenne,10208,,,,,,,,
Female,18,Rural,30000,3000,Bien,15896,,,,,,,,
Female,24,Ouedzem,30000,3000,Moyenne,13602,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Passable,15024,,,,,,,,
Female,18,Azilal,30000,3000,,18482,,,,,,,,
Female,21,BeniMellal,30000,3000,Bien,9009,,,,,,,,
Female,25,Azilal,30000,3000,Moyenne,15232,,,,,,,,
Male,25,Azilal,30000,3000,Passable,15033,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,5452,,,,,,,,
Female,24,Ouedzem,30000,3000,,14356,,,,,,,,
Male,19,Rural,30000,3000,,11707,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,14479,,,,,,,,
Female,22,Azilal,30000,3000,,4093,,,,,,,,
Male,21,Rural,30000,3000,Passable,16837,,,,,,,,
Female,19,BeniMellal,30000,3000,TresBien,15546,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,9522,,,,,,,,
Female,18,BeniMellal,30000,3000,Moyenne,9217,,,,,,,,
Male,20,BeniMellal,30000,3000,,8912,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,16024,,,,,,,,
Male,24,Tadla,30000,3000,Bien,12288,,,,,,,,
Male,22,Khouribga,30000,3000,Moyenne,16286,,,,,,,,
Female,20,Khenifra,30000,3000,Bien,10925,,,,,,,,
Male,20,Azilal,30000,3000,Passable,8863,,,,,,,,
Female,23,BeniMellal,30000,3000,,3039,,,,,,,,
Female,20,Ouedzem,30000,3000,Passable,14187,,,,,,,,
Male,19,Ouedzem,30000,3000,,9616,,,,,,,,
Male,18,Khouribga,30000,3000,,14300,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,14997,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,3225,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,11703,,,,,,,,
Female,18,Azilal,30000,3000,,4414,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,16940,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,6052,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,13083,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,19874,,,,,,,,
Male,21,BeniMellal,30000,3000,Passable,18194,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,8373,,,,,,,,
Male,18,Khenifra,30000,3000,,11499,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,19067,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,18767,,,,,,,,
Male,22,Khouribga,30000,3000,Passable,6507,,,,,,,,
Female,20,Khenifra,30000,3000,,3681,,,,,,,,
Male,24,Azilal,30000,3000,Passable,11803,,,,,,,,
Male,22,Khenifra,30000,3000,,9187,,,,,,,,
Female,19,Ouedzem,30000,3000,Bien,14731,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,9479,,,,,,,,
Female,24,Khenifra,30000,3000,,3778,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,15305,,,,,,,,
Female,21,Khenifra,30000,3000,Moyenne,13102,,,,,,,,
Male,22,Rural,30000,3000,Bien,11205,,,,,,,,
Female,24,Khenifra,30000,3000,Passable,16800,,,,,,,,
Female,20,Azilal,30000,3000,,12614,,,,,,,,
Male,22,FqihBenSalah,30000,3000,,16816,,,,,,,,
Male,18,Khouribga,30000,3000,,17597,,,,,,,,
Male,19,Tadla,30000,3000,Bien,12804,,,,,,,,
Female,23,Ouedzem,30000,3000,Passable,11532,,,,,,,,
Male,20,Ouedzem,30000,3000,TresBien,17630,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,15251,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,7163,,,,,,,,
Female,23,Khouribga,30000,3000,Bien,18288,,,,,,,,
Male,19,Rural,30000,3000,TresBien,4333,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,13245,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,13118,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,11223,,,,,,,,
Male,23,Khouribga,30000,3000,Moyenne,17362,,,,,,,,
Male,25,Tadla,30000,3000,Moyenne,17515,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,13256,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,10144,,,,,,,,
Male,20,Azilal,30000,3000,Passable,13788,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,8831,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,19610,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,15715,,,,,,,,
Male,20,FqihBenSalah,30000,3000,TresBien,3486,,,,,,,,
Female,24,Khouribga,30000,3000,Passable,7770,,,,,,,,
Female,20,Khouribga,30000,3000,,6825,,,,,,,,
Male,18,BeniMellal,30000,3000,Moyenne,16674,,,,,,,,
Female,23,Rural,30000,3000,Moyenne,17723,,,,,,,,
Male,18,Khouribga,30000,3000,,6970,,,,,,,,
Male,19,Khouribga,30000,3000,Passable,9256,,,,,,,,
Female,24,Khouribga,30000,3000,Passable,10413,,,,,,,,
Female,21,Khouribga,30000,3000,Moyenne,16974,,,,,,,,
Male,23,FqihBenSalah,30000,3000,TresBien,13514,,,,,,,,
Male,18,Ouedzem,30000,3000,Bien,18632,,,,,,,,
Female,25,Ouedzem,30000,3000,,16716,,,,,,,,
Female,19,Azilal,30000,3000,Moyenne,8452,,,,,,,,
Female,24,Azilal,30000,3000,TresBien,17250,,,,,,,,
Male,25,Tadla,30000,3000,Passable,3087,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,14192,,,,,,,,
Male,23,Rural,30000,3000,Passable,8105,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,12851,,,,,,,,
Female,24,Rural,30000,3000,Passable,5872,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,3832,,,,,,,,
Female,22,Azilal,30000,3000,Bien,7879,,,,,,,,
Male,22,Rural,30000,3000,Passable,14772,,,,,,,,
Male,22,Khenifra,30000,3000,Moyenne,7543,,,,,,,,
Male,18,Tadla,30000,3000,Moyenne,13294,,,,,,,,
Female,21,Ouedzem,30000,3000,Passable,5068,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,8835,,,,,,,,
Male,23,Khenifra,30000,3000,Moyenne,11360,,,,,,,,
Male,19,Ouedzem,30000,3000,,7368,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,11447,,,,,,,,
Male,19,Rural,30000,3000,TresBien,6156,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,4672,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,17541,,,,,,,,
Male,24,Khenifra,30000,3000,,15891,,,,,,,,
Female,20,Tadla,30000,3000,Passable,3766,,,,,,,,
Male,20,BeniMellal,30000,3000,Bien,15278,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,3340,,,,,,,,
Male,25,FqihBenSalah,30000,3000,,9649,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,5918,,,,,,,,
Male,20,Azilal,30000,3000,Passable,19852,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Bien,5008,,,,,,,,
Female,20,BeniMellal,30000,3000,Bien,9076,,,,,,,,
Female,21,Khouribga,30000,3000,Moyenne,16407,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,13877,,,,,,,,
Female,21,Rural,30000,3000,TresBien,11480,,,,,,,,
Male,24,Azilal,30000,3000,Bien,8560,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Passable,5325,,,,,,,,
Female,19,Khouribga,30000,3000,,10743,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,5621,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,13989,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,13585,,,,,,,,
Female,20,Ouedzem,30000,3000,Bien,15769,,,,,,,,
Female,19,Tadla,30000,3000,TresBien,4131,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,4540,,,,,,,,
Male,20,Khenifra,30000,3000,TresBien,18573,,,,,,,,
Male,24,BeniMellal,30000,3000,TresBien,9167,,,,,,,,
Male,24,BeniMellal,30000,3000,Passable,6244,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,16383,,,,,,,,
Female,18,Khouribga,30000,3000,,16323,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,13577,,,,,,,,
Male,24,Khouribga,30000,3000,Bien,14821,,,,,,,,
Male,21,Khouribga,30000,3000,,16620,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,14244,,,,,,,,
Male,20,Tadla,30000,3000,Bien,8401,,,,,,,,
Female,24,Azilal,30000,3000,Bien,7733,,,,,,,,
Male,22,Khouribga,30000,3000,Moyenne,13093,,,,,,,,
Male,21,Azilal,30000,3000,Passable,18435,,,,,,,,
Female,20,Tadla,30000,3000,TresBien,19067,,,,,,,,
Female,23,Ouedzem,30000,3000,Moyenne,5352,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Bien,5679,,,,,,,,
Male,23,Khouribga,30000,3000,,8247,,,,,,,,
Male,18,Rural,30000,3000,Moyenne,6376,,,,,,,,
Female,20,Rural,30000,3000,,18239,,,,,,,,
Male,23,Azilal,30000,3000,,14580,,,,,,,,
Male,24,Azilal,30000,3000,Bien,12858,,,,,,,,
Female,20,Tadla,30000,3000,Bien,15165,,,,,,,,
Male,25,Tadla,30000,3000,TresBien,10843,,,,,,,,
Male,21,Tadla,30000,3000,Passable,13466,,,,,,,,
Female,21,Tadla,30000,3000,Bien,12415,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,3974,,,,,,,,
Female,23,Khenifra,30000,3000,Passable,13191,,,,,,,,
Female,20,Rural,30000,3000,,15753,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,10184,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,15036,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Bien,14514,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,6401,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,4411,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,13806,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,4360,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,9612,,,,,,,,
Male,19,Rural,30000,3000,Bien,6725,,,,,,,,
Male,25,Khenifra,30000,3000,Passable,17361,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,18207,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,3476,,,,,,,,
Female,21,Azilal,30000,3000,,4876,,,,,,,,
Male,24,Tadla,30000,3000,Passable,8248,,,,,,,,
Female,23,Tadla,30000,3000,Passable,10923,,,,,,,,
Female,22,Azilal,30000,3000,TresBien,9058,,,,,,,,
Male,20,Rural,30000,3000,,13807,,,,,,,,
Male,21,Khouribga,30000,3000,,4149,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,17700,,,,,,,,
Female,24,Ouedzem,30000,3000,,5061,,,,,,,,
Male,21,BeniMellal,30000,3000,,16470,,,,,,,,
Male,19,BeniMellal,30000,3000,,6396,,,,,,,,
Female,23,Ouedzem,30000,3000,Passable,4175,,,,,,,,
Male,23,Khouribga,30000,3000,Moyenne,10784,,,,,,,,
Female,22,BeniMellal,30000,3000,,13591,,,,,,,,
Male,19,Rural,30000,3000,Bien,15878,,,,,,,,
Female,19,Khouribga,30000,3000,Moyenne,5360,,,,,,,,
Female,25,BeniMellal,30000,3000,,13447,,,,,,,,
Female,19,Khenifra,30000,3000,Bien,6056,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,7163,,,,,,,,
Female,18,BeniMellal,30000,3000,TresBien,13574,,,,,,,,
Female,19,Ouedzem,30000,3000,TresBien,13230,,,,,,,,
Female,21,FqihBenSalah,30000,3000,,19781,,,,,,,,
Female,24,Azilal,30000,3000,Bien,19518,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Passable,14543,,,,,,,,
Male,18,Tadla,30000,3000,Bien,12962,,,,,,,,
Male,23,Rural,30000,3000,Bien,18640,,,,,,,,
Male,20,Tadla,30000,3000,Passable,17796,,,,,,,,
Female,23,Tadla,30000,3000,,7257,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,13880,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,9031,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,15189,,,,,,,,
Female,18,Tadla,30000,3000,Bien,10108,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,16585,,,,,,,,
Female,18,Rural,30000,3000,TresBien,7296,,,,,,,,
Female,19,FqihBenSalah,30000,3000,TresBien,6243,,,,,,,,
Female,21,BeniMellal,30000,3000,Passable,4310,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,5642,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,10882,,,,,,,,
Male,25,Azilal,30000,3000,Passable,10561,,,,,,,,
Male,20,Azilal,30000,3000,TresBien,8030,,,,,,,,
Female,24,Azilal,30000,3000,Bien,17216,,,,,,,,
Female,21,BeniMellal,30000,3000,Moyenne,16083,,,,,,,,
Male,20,Tadla,30000,3000,Bien,9971,,,,,,,,
Male,25,BeniMellal,30000,3000,Passable,19259,,,,,,,,
Female,19,Azilal,30000,3000,,9589,,,,,,,,
Female,21,Ouedzem,30000,3000,Moyenne,14442,,,,,,,,
Female,19,Azilal,30000,3000,,19788,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,12613,,,,,,,,
Female,19,FqihBenSalah,30000,3000,TresBien,6488,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,11160,,,,,,,,
Male,24,Khenifra,30000,3000,Bien,15461,,,,,,,,
Male,25,Khenifra,30000,3000,Passable,12367,,,,,,,,
Female,19,Azilal,30000,3000,Passable,9660,,,,,,,,
Male,22,Azilal,30000,3000,Bien,9059,,,,,,,,
Female,25,Ouedzem,30000,3000,TresBien,16616,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,10030,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Bien,18040,,,,,,,,
Female,25,Azilal,30000,3000,Passable,18012,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Moyenne,14821,,,,,,,,
Female,19,BeniMellal,30000,3000,,8215,,,,,,,,
Male,22,BeniMellal,30000,3000,Passable,5104,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,8462,,,,,,,,
Male,20,Tadla,30000,3000,Passable,10305,,,,,,,,
Female,18,Azilal,30000,3000,Bien,18001,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Bien,13020,,,,,,,,
Female,19,Azilal,30000,3000,Bien,10341,,,,,,,,
Female,18,Tadla,30000,3000,,15582,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,15030,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,14442,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,11504,,,,,,,,
Female,20,Tadla,30000,3000,,7505,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,19223,,,,,,,,
Male,18,Azilal,30000,3000,,4298,,,,,,,,
Male,20,Tadla,30000,3000,,7531,,,,,,,,
Male,21,Khouribga,30000,3000,Passable,3371,,,,,,,,
Male,21,Rural,30000,3000,Passable,15986,,,,,,,,
Male,19,Tadla,30000,3000,Passable,18171,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,6686,,,,,,,,
Female,19,Khouribga,30000,3000,,13517,,,,,,,,
Male,20,BeniMellal,30000,3000,Bien,5031,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,3406,,,,,,,,
Female,25,Ouedzem,30000,3000,,11990,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Passable,6573,,,,,,,,
Male,19,Azilal,30000,3000,TresBien,11733,,,,,,,,
Male,24,Tadla,30000,3000,Bien,5276,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,14579,,,,,,,,
Male,18,BeniMellal,30000,3000,Passable,14659,,,,,,,,
Female,18,Ouedzem,30000,3000,Moyenne,11541,,,,,,,,
Male,24,Khouribga,30000,3000,Moyenne,12480,,,,,,,,
Female,24,Tadla,30000,3000,TresBien,14870,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,8641,,,,,,,,
Male,18,Rural,30000,3000,TresBien,6011,,,,,,,,
Female,21,BeniMellal,30000,3000,Passable,13740,,,,,,,,
Female,19,BeniMellal,30000,3000,Moyenne,3697,,,,,,,,
Male,21,Azilal,30000,3000,Bien,17990,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,12025,,,,,,,,
Male,24,Ouedzem,30000,3000,Passable,12891,,,,,,,,
Female,21,Khouribga,30000,3000,Bien,19153,,,,,,,,
Female,24,Rural,30000,3000,Passable,14117,,,,,,,,
Female,19,FqihBenSalah,30000,3000,TresBien,9497,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,19264,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,8142,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Bien,3156,,,,,,,,
Male,23,Khenifra,30000,3000,,14738,,,,,,,,
Female,21,FqihBenSalah,30000,3000,,11253,,,,,,,,
Female,19,Rural,30000,3000,,19443,,,,,,,,
Female,22,Khouribga,30000,3000,Bien,12535,,,,,,,,
Female,22,FqihBenSalah,30000,3000,TresBien,17586,,,,,,,,
Male,23,Khouribga,30000,3000,Bien,15802,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,7503,,,,,,,,
Male,18,Khouribga,30000,3000,TresBien,17852,,,,,,,,
Male,22,Khenifra,30000,3000,Passable,12890,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,3058,,,,,,,,
Male,22,FqihBenSalah,30000,3000,TresBien,12883,,,,,,,,
Female,25,Azilal,30000,3000,TresBien,10518,,,,,,,,
Female,22,Tadla,30000,3000,Passable,3474,,,,,,,,
Male,19,Azilal,30000,3000,Passable,4609,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,18910,,,,,,,,
Male,24,Azilal,30000,3000,TresBien,11236,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,10240,,,,,,,,
Male,20,Azilal,30000,3000,Passable,16707,,,,,,,,
Male,24,BeniMellal,30000,3000,Passable,11903,,,,,,,,
Female,21,BeniMellal,30000,3000,Bien,16549,,,,,,,,
Female,25,Khenifra,30000,3000,TresBien,5486,,,,,,,,
Female,25,Ouedzem,30000,3000,Passable,11433,,,,,,,,
Male,24,Khenifra,30000,3000,Passable,3888,,,,,,,,
Male,24,Rural,30000,3000,,19057,,,,,,,,
Male,24,Khouribga,30000,3000,,8505,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,14254,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,14050,,,,,,,,
Female,22,Azilal,30000,3000,Passable,6341,,,,,,,,
Male,21,BeniMellal,30000,3000,TresBien,19175,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,16629,,,,,,,,
Female,19,BeniMellal,30000,3000,,16772,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,5867,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,8618,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,18237,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,19838,,,,,,,,
Male,25,Tadla,30000,3000,,4718,,,,,,,,
