Student_ID,Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford
36743,Male,23,Azilal,30000,3000,Passable,4586,
36744,Female,20,Azilal,30000,3000,Tres Bien,15658,
36745,Female,25,Beni Mellal,30000,3000,Tres Bien,9485,
36746,Male,20,Beni Mellal,30000,3000,Passable,16121,
36747,Male,22,Khouribga,30000,3000,Tres Bien,9738,
36748,Female,25,Tadla,30000,3000,Passable,6307,
36749,Male,19,FqihBenSalah,30000,3000,Tres Bien,14749,
36750,Female,19,FqihBenSalah,30000,3000,Bien,8589,
36751,Female,19,Azilal,30000,3000,Tres Bien,13210,
36752,Female,21,Khenifra,30000,3000,Moyen,4770,
36753,Male,24,Khenifra,30000,3000,Moyen,6916,
36754,Male,19,Khouribga,30000,3000,Moyen,18008,
36755,Male,18,Beni Mellal,30000,3000,Moyen,9744,
36756,Male,18,Khenifra,30000,3000,Tres Bien,19722,
36757,Male,18,Azilal,30000,3000,Passable,14521,
36758,Male,18,Tadla,30000,3000,Bien,7378,
36759,Male,18,Khenifra,30000,3000,Moyen,18804,
36760,Male,23,Azilal,30000,3000,Tres Bien,4483,
36761,Female,22,OuedZem,30000,3000,Bien,4598,
36762,Female,20,OuedZem,30000,3000,Bien,16562,
36763,Female,21,Beni Mellal,30000,3000,Passable,6948,
36764,Male,19,FqihBenSalah,30000,3000,Tres Bien,8238,
36765,Male,22,OuedZem,30000,3000,Tres Bien,9179,
36766,Female,23,Beni Mellal,30000,3000,Bien,13225,
36767,Female,24,Azilal,30000,3000,Tres Bien,15656,
36768,Female,25,Khouribga,30000,3000,Bien,15086,
36769,Female,18,OuedZem,30000,3000,Tres Bien,9965,
36770,Female,22,Khouribga,30000,3000,Passable,17835,
36771,Male,25,FqihBenSalah,30000,3000,Moyen,19881,
36772,Female,21,FqihBenSalah,30000,3000,Moyen,17119,
36773,Male,23,Azilal,30000,3000,Tres Bien,7430,
36774,Female,23,OuedZem,30000,3000,Bien,9562,
36775,Male,20,Khenifra,30000,3000,Moyen,18753,
36776,Male,24,Khouribga,30000,3000,Tres Bien,6035,
36777,Female,22,OuedZem,30000,3000,Moyen,16367,
36778,Male,18,Azilal,30000,3000,Tres Bien,11957,
36779,Female,18,FqihBenSalah,30000,3000,Bien,5089,
36780,Male,19,Khenifra,30000,3000,Bien,9957,
36781,Male,19,Beni Mellal,30000,3000,Tres Bien,13845,
36782,Male,23,Azilal,30000,3000,Moyen,14671,
36783,Female,18,Beni Mellal,30000,3000,Passable,16637,
36784,Male,23,Tadla,30000,3000,Tres Bien,6307,
36785,Female,19,OuedZem,30000,3000,Bien,17560,
36786,Female,20,Tadla,30000,3000,Moyen,6064,
36787,Male,20,Khenifra,30000,3000,Bien,19309,
36788,Male,19,Khouribga,30000,3000,Bien,18079,
36789,Female,19,Azilal,30000,3000,Bien,15279,
36790,Female,21,Tadla,30000,3000,Passable,11703,
36791,Male,22,Tadla,30000,3000,Tres Bien,14762,
36792,Female,20,Beni Mellal,30000,3000,Moyen,19692,
36793,Male,22,Azilal,30000,3000,Moyen,11073,
36794,Female,22,Beni Mellal,30000,3000,Passable,14959,
36795,Male,25,FqihBenSalah,30000,3000,Tres Bien,7312,
36796,Male,18,OuedZem,30000,3000,Bien,5168,
36797,Male,22,Azilal,30000,3000,Moyen,16738,
36798,Male,22,Azilal,30000,3000,Moyen,15056,
36799,Female,20,Tadla,30000,3000,Tres Bien,17434,
36800,Male,18,FqihBenSalah,30000,3000,Tres Bien,19660,
36801,Male,18,FqihBenSalah,30000,3000,Passable,19336,
36802,Female,22,Azilal,30000,3000,Bien,13985,
36803,Male,22,Khenifra,30000,3000,Moyen,15662,
36804,Male,19,Beni Mellal,30000,3000,Passable,8873,
36805,Female,24,Tadla,30000,3000,Bien,7484,
36806,Female,19,Beni Mellal,30000,3000,Bien,12580,
36807,Female,25,OuedZem,30000,3000,Moyen,13211,
36808,Male,18,Beni Mellal,30000,3000,Tres Bien,11955,
36809,Female,20,Khouribga,30000,3000,Bien,17639,
36810,Male,18,OuedZem,30000,3000,Passable,13309,
36811,Female,21,Tadla,30000,3000,Passable,5669,
36812,Male,21,Azilal,30000,3000,Passable,8483,
36813,Male,18,Beni Mellal,30000,3000,Tres Bien,14208,
36814,Female,24,FqihBenSalah,30000,3000,Passable,12664,
36815,Male,19,Khouribga,30000,3000,Tres Bien,16688,
36816,Male,24,OuedZem,30000,3000,Passable,19332,
36817,Male,21,Beni Mellal,30000,3000,Tres Bien,9395,
36818,Female,24,Tadla,30000,3000,Tres Bien,6350,
36819,Female,22,OuedZem,30000,3000,Tres Bien,9872,
36820,Male,20,Khouribga,30000,3000,Tres Bien,7765,
36821,Male,18,Khenifra,30000,3000,Passable,15088,
36822,Female,21,Azilal,30000,3000,Tres Bien,9271,
36823,Female,20,OuedZem,30000,3000,Bien,8659,
36824,Male,23,Khouribga,30000,3000,Bien,7999,
36825,Female,22,OuedZem,30000,3000,Passable,10724,
36826,Male,24,Beni Mellal,30000,3000,Moyen,5909,
36827,Female,23,Khenifra,30000,3000,Bien,11582,
36828,Female,19,Khouribga,30000,3000,Tres Bien,18844,
36829,Female,22,OuedZem,30000,3000,Moyen,18642,
36830,Male,19,OuedZem,30000,3000,Bien,7901,
36831,Male,25,Azilal,30000,3000,Bien,18597,
36832,Female,25,Beni Mellal,30000,3000,Tres Bien,14911,
36833,Female,21,OuedZem,30000,3000,Passable,9833,
36834,Male,18,FqihBenSalah,30000,3000,Moyen,15165,
36835,Female,24,Khouribga,30000,3000,Moyen,19752,
36836,Male,22,Tadla,30000,3000,Tres Bien,16202,
36837,Female,19,Khouribga,30000,3000,Passable,8703,
36838,Male,24,OuedZem,30000,3000,Moyen,19457,
36839,Male,22,FqihBenSalah,30000,3000,Tres Bien,6324,
36840,Female,22,Khenifra,30000,3000,Passable,8404,
36841,Male,21,Tadla,30000,3000,Bien,17516,
36842,Male,25,Khouribga,30000,3000,Passable,18465,
36843,Male,18,Azilal,30000,3000,Moyen,13541,
36844,Male,22,OuedZem,30000,3000,Bien,19272,
36845,Male,23,Azilal,30000,3000,Bien,4871,
36846,Female,21,OuedZem,30000,3000,Bien,14122,
36847,Female,23,Beni Mellal,30000,3000,Bien,8578,
36848,Male,25,Beni Mellal,30000,3000,Passable,15733,
36849,Female,24,Tadla,30000,3000,Tres Bien,7801,
36850,Male,22,OuedZem,30000,3000,Moyen,18383,
36851,Female,23,Khouribga,30000,3000,Passable,8257,
36852,Female,23,Beni Mellal,30000,3000,Passable,17558,
36853,Female,21,Azilal,30000,3000,Passable,15454,
36854,Male,24,FqihBenSalah,30000,3000,Bien,15959,
36855,Male,25,Khenifra,30000,3000,Tres Bien,4632,
36856,Female,22,Tadla,30000,3000,Bien,4698,
36857,Male,18,Khenifra,30000,3000,Moyen,13642,
36858,Male,24,FqihBenSalah,30000,3000,Passable,6610,
36859,Female,19,Beni Mellal,30000,3000,Bien,6016,
36860,Female,22,Khenifra,30000,3000,Tres Bien,7714,
36861,Female,25,OuedZem,30000,3000,Moyen,19243,
36862,Male,18,OuedZem,30000,3000,Passable,5125,
36863,Female,21,OuedZem,30000,3000,Moyen,16947,
36864,Male,22,Khenifra,30000,3000,Bien,19741,
36865,Female,19,OuedZem,30000,3000,Bien,18062,
36866,Male,19,Beni Mellal,30000,3000,Passable,12748,
36867,Male,19,Azilal,30000,3000,Tres Bien,7252,
36868,Female,24,FqihBenSalah,30000,3000,Tres Bien,7115,
36869,Male,23,Beni Mellal,30000,3000,Bien,11127,
36870,Female,21,Khenifra,30000,3000,Moyen,13654,
36871,Male,18,Khouribga,30000,3000,Bien,5326,
36872,Female,23,Tadla,30000,3000,Moyen,17764,
36873,Female,20,Khenifra,30000,3000,Bien,17726,
36874,Male,22,Khenifra,30000,3000,Passable,8514,
36875,Male,22,Khenifra,30000,3000,Bien,12303,
36876,Male,25,Tadla,30000,3000,Bien,14119,
36877,Female,20,Tadla,30000,3000,Moyen,8004,
36878,Male,25,Beni Mellal,30000,3000,Tres Bien,7582,
36879,Male,24,OuedZem,30000,3000,Bien,10318,
36880,Female,21,Khenifra,30000,3000,Tres Bien,9326,
36881,Male,25,Khouribga,30000,3000,Tres Bien,16177,
36882,Female,21,Azilal,30000,3000,Moyen,14021,
36883,Male,18,Beni Mellal,30000,3000,Tres Bien,16269,
36884,Female,24,OuedZem,30000,3000,Passable,8643,
36885,Female,23,Khenifra,30000,3000,Bien,15001,
36886,Male,19,Beni Mellal,30000,3000,Passable,11131,
36887,Male,20,Beni Mellal,30000,3000,Bien,11142,
36888,Female,19,FqihBenSalah,30000,3000,Tres Bien,16242,
36889,Female,18,Beni Mellal,30000,3000,Moyen,17446,
36890,Female,20,Khouribga,30000,3000,Bien,11517,
36891,Female,20,OuedZem,30000,3000,Bien,12955,
36892,Male,22,Beni Mellal,30000,3000,Tres Bien,8179,
36893,Female,21,Khouribga,30000,3000,Tres Bien,11972,
36894,Male,19,Beni Mellal,30000,3000,Moyen,15446,
36895,Male,25,FqihBenSalah,30000,3000,Tres Bien,16683,
36896,Female,21,Beni Mellal,30000,3000,Passable,18963,
36897,Female,18,Beni Mellal,30000,3000,Passable,15418,
36898,Male,22,Azilal,30000,3000,Passable,4097,
36899,Female,19,FqihBenSalah,30000,3000,Bien,10619,
36900,Female,25,Khouribga,30000,3000,Moyen,18459,
36901,Male,19,Beni Mellal,30000,3000,Tres Bien,6414,
36902,Female,21,Beni Mellal,30000,3000,Tres Bien,12229,
36903,Female,19,FqihBenSalah,30000,3000,Tres Bien,6599,
36904,Female,25,Azilal,30000,3000,Bien,7674,
36905,Female,21,Tadla,30000,3000,Tres Bien,8854,
36906,Male,18,Beni Mellal,30000,3000,Moyen,17251,
36907,Female,21,Tadla,30000,3000,Passable,10990,
36908,Female,19,FqihBenSalah,30000,3000,Passable,16245,
36909,Male,23,FqihBenSalah,30000,3000,Tres Bien,18177,
36910,Male,19,Tadla,30000,3000,Passable,5768,
36911,Female,23,Khenifra,30000,3000,Passable,15478,
36912,Female,22,OuedZem,30000,3000,Tres Bien,9646,
36913,Female,24,Beni Mellal,30000,3000,Moyen,12718,
36914,Female,25,Khouribga,30000,3000,Passable,6145,
36915,Male,18,Tadla,30000,3000,Passable,15368,
36916,Male,18,FqihBenSalah,30000,3000,Tres Bien,11586,
36917,Female,24,OuedZem,30000,3000,Bien,16088,
36918,Male,25,FqihBenSalah,30000,3000,Tres Bien,16782,
36919,Male,18,Khenifra,30000,3000,Tres Bien,11770,
36920,Female,25,Khenifra,30000,3000,Moyen,12125,
36921,Male,23,FqihBenSalah,30000,3000,Tres Bien,15554,
36922,Female,22,Beni Mellal,30000,3000,Moyen,15181,
36923,Male,19,FqihBenSalah,30000,3000,Moyen,13368,
36924,Female,22,FqihBenSalah,30000,3000,Tres Bien,7940,
36925,Female,19,Tadla,30000,3000,Moyen,17965,
36926,Male,22,Tadla,30000,3000,Tres Bien,18815,
36927,Female,20,OuedZem,30000,3000,Bien,6403,
36928,Male,25,OuedZem,30000,3000,Tres Bien,14077,
36929,Female,18,Khouribga,30000,3000,Moyen,8445,
36930,Male,23,Beni Mellal,30000,3000,Moyen,19521,
36931,Female,22,Azilal,30000,3000,Passable,11877,
36932,Male,24,OuedZem,30000,3000,Passable,15910,
36933,Female,25,Khouribga,30000,3000,Moyen,16433,
36934,Female,19,Khenifra,30000,3000,Bien,19865,
36935,Male,19,OuedZem,30000,3000,Moyen,14784,
36936,Female,23,Khenifra,30000,3000,Bien,17518,
36937,Female,23,Azilal,30000,3000,Passable,18209,
36938,Female,23,OuedZem,30000,3000,Moyen,12460,
36939,Female,22,Khouribga,30000,3000,Moyen,15896,
36940,Male,25,OuedZem,30000,3000,Passable,7756,
36941,Female,19,Khouribga,30000,3000,Tres Bien,10909,
36942,Female,19,Khouribga,30000,3000,Bien,10039,
36943,Female,25,Tadla,30000,3000,Passable,18035,
36944,Male,22,FqihBenSalah,30000,3000,Bien,10639,
36945,Female,20,Tadla,30000,3000,Tres Bien,6357,
36946,Male,25,Beni Mellal,30000,3000,Passable,4289,
36947,Male,25,Beni Mellal,30000,3000,Passable,5821,
36948,Male,21,Tadla,30000,3000,Passable,12326,
36949,Male,22,OuedZem,30000,3000,Bien,19646,
36950,Female,22,Azilal,30000,3000,Tres Bien,11829,
36951,Female,24,FqihBenSalah,30000,3000,Passable,16441,
36952,Female,22,Tadla,30000,3000,Tres Bien,6910,
36953,Female,18,Azilal,30000,3000,Tres Bien,13394,
36954,Female,23,OuedZem,30000,3000,Moyen,14053,
36955,Female,19,Beni Mellal,30000,3000,Moyen,13437,
36956,Male,21,Tadla,30000,3000,Passable,17007,
36957,Male,24,FqihBenSalah,30000,3000,Passable,9989,
36958,Female,18,Tadla,30000,3000,Bien,4225,
36959,Male,18,Beni Mellal,30000,3000,Moyen,4066,
36960,Female,19,Khenifra,30000,3000,Tres Bien,9188,
36961,Male,19,Beni Mellal,30000,3000,Moyen,6096,
36962,Female,23,Tadla,30000,3000,Moyen,5008,
36963,Male,18,Khenifra,30000,3000,Bien,15758,
36964,Female,20,Tadla,30000,3000,Tres Bien,7886,
36965,Female,25,FqihBenSalah,30000,3000,Moyen,5212,
36966,Female,20,Khenifra,30000,3000,Tres Bien,19560,
36967,Female,21,Beni Mellal,30000,3000,Moyen,18991,
36968,Female,24,FqihBenSalah,30000,3000,Tres Bien,13956,
36969,Female,18,OuedZem,30000,3000,Tres Bien,6696,
36970,Female,21,FqihBenSalah,30000,3000,Moyen,11917,
36971,Male,20,Khouribga,30000,3000,Tres Bien,18764,
36972,Female,25,Tadla,30000,3000,Tres Bien,14643,
36973,Female,20,Azilal,30000,3000,Tres Bien,6559,
36974,Female,24,FqihBenSalah,30000,3000,Bien,13102,
36975,Male,20,Khenifra,30000,3000,Tres Bien,4471,
36976,Female,21,Tadla,30000,3000,Bien,5190,
36977,Male,19,Khouribga,30000,3000,Passable,14795,
36978,Male,21,FqihBenSalah,30000,3000,Moyen,7880,
36979,Female,23,FqihBenSalah,30000,3000,Passable,6906,
36980,Female,22,Khouribga,30000,3000,Tres Bien,13028,
36981,Female,18,Khouribga,30000,3000,Bien,14476,
36982,Female,23,Azilal,30000,3000,Passable,16544,
36983,Female,20,OuedZem,30000,3000,Bien,13990,
36984,Female,23,Tadla,30000,3000,Moyen,5252,
36985,Female,21,Tadla,30000,3000,Bien,9337,
36986,Male,19,Tadla,30000,3000,Tres Bien,4544,
36987,Male,23,Tadla,30000,3000,Moyen,8915,
36988,Male,18,FqihBenSalah,30000,3000,Passable,11663,
36989,Male,19,Khouribga,30000,3000,Moyen,8395,
36990,Female,22,Tadla,30000,3000,Passable,11675,
36991,Female,22,FqihBenSalah,30000,3000,Passable,10119,
36992,Female,22,Khouribga,30000,3000,Bien,13246,
36993,Female,19,Beni Mellal,30000,3000,Tres Bien,15626,
36994,Male,24,Azilal,30000,3000,Moyen,6228,
36995,Male,24,Beni Mellal,30000,3000,Tres Bien,5085,
36996,Male,20,FqihBenSalah,30000,3000,Tres Bien,18029,
36997,Female,18,Beni Mellal,30000,3000,Passable,7786,
36998,Female,22,Azilal,30000,3000,Moyen,17139,
36999,Female,19,FqihBenSalah,30000,3000,Moyen,15161,
37000,Female,20,Tadla,30000,3000,Tres Bien,6736,
37001,Male,23,Beni Mellal,30000,3000,Passable,18231,
37002,Female,18,OuedZem,30000,3000,Tres Bien,7450,
37003,Female,25,FqihBenSalah,30000,3000,Moyen,12348,
37004,Female,20,Khouribga,30000,3000,Passable,11823,
37005,Female,18,Khenifra,30000,3000,Passable,7744,
37006,Female,24,OuedZem,30000,3000,Moyen,8158,
37007,Female,19,Tadla,30000,3000,Passable,8687,
37008,Male,18,OuedZem,30000,3000,Tres Bien,13697,
37009,Female,25,Beni Mellal,30000,3000,Bien,4222,
37010,Male,24,Khenifra,30000,3000,Passable,8066,
37011,Female,23,Khouribga,30000,3000,Bien,17607,
37012,Male,19,Khenifra,30000,3000,Moyen,13656,
37013,Female,22,Khenifra,30000,3000,Bien,5200,
37014,Male,20,Khouribga,30000,3000,Tres Bien,11191,
37015,Female,20,Tadla,30000,3000,Tres Bien,11843,
37016,Male,22,OuedZem,30000,3000,Passable,6677,
37017,Female,25,Tadla,30000,3000,Bien,6053,
37018,Female,24,Azilal,30000,3000,Moyen,19720,
37019,Male,20,Azilal,30000,3000,Bien,16328,
37020,Male,20,Khouribga,30000,3000,Tres Bien,13611,
37021,Female,20,OuedZem,30000,3000,Moyen,5174,
37022,Female,23,Khenifra,30000,3000,Tres Bien,19130,
37023,Male,20,Khenifra,30000,3000,Moyen,5683,
37024,Male,21,Khouribga,30000,3000,Passable,15994,
37025,Female,18,Beni Mellal,30000,3000,Passable,6378,
37026,Male,21,Tadla,30000,3000,Moyen,16315,
37027,Female,21,Azilal,30000,3000,Bien,13276,
37028,Male,25,Tadla,30000,3000,Tres Bien,10010,
37029,Male,18,OuedZem,30000,3000,Moyen,7244,
37030,Male,22,FqihBenSalah,30000,3000,Passable,11987,
37031,Female,21,FqihBenSalah,30000,3000,Moyen,9970,
37032,Male,21,FqihBenSalah,30000,3000,Passable,12969,
37033,Male,19,Azilal,30000,3000,Moyen,15384,
37034,Female,22,FqihBenSalah,30000,3000,Passable,18393,
37035,Male,18,Tadla,30000,3000,Bien,4152,
37036,Female,23,Azilal,30000,3000,Moyen,5994,
37037,Female,21,Khenifra,30000,3000,Bien,17585,
37038,Female,19,Tadla,30000,3000,Tres Bien,12715,
37039,Male,19,OuedZem,30000,3000,Moyen,12566,
37040,Female,20,FqihBenSalah,30000,3000,Tres Bien,4813,
37041,Male,18,Khouribga,30000,3000,Bien,16111,
37042,Female,20,Beni Mellal,30000,3000,Tres Bien,4668,
37043,Female,21,OuedZem,30000,3000,Bien,10940,
37044,Female,21,Tadla,30000,3000,Passable,9899,
37045,Male,25,OuedZem,30000,3000,Bien,10045,
37046,Male,22,Azilal,30000,3000,Bien,10717,
37047,Female,19,Khenifra,30000,3000,Moyen,18165,
37048,Female,24,Beni Mellal,30000,3000,Tres Bien,8546,
37049,Male,19,Azilal,30000,3000,Tres Bien,10499,
37050,Male,22,Beni Mellal,30000,3000,Tres Bien,15845,
37051,Female,21,Khenifra,30000,3000,Moyen,11649,
37052,Male,19,OuedZem,30000,3000,Moyen,12107,
37053,Male,23,FqihBenSalah,30000,3000,Moyen,4517,
37054,Female,18,Beni Mellal,30000,3000,Bien,12571,
37055,Female,25,Tadla,30000,3000,Tres Bien,16484,
37056,Female,21,OuedZem,30000,3000,Moyen,18826,
37057,Female,25,Tadla,30000,3000,Moyen,4809,
37058,Male,18,Khouribga,30000,3000,Tres Bien,11738,
37059,Male,21,Azilal,30000,3000,Tres Bien,4393,
37060,Male,20,Beni Mellal,30000,3000,Bien,11576,
37061,Male,21,Tadla,30000,3000,Bien,6108,
37062,Male,19,OuedZem,30000,3000,Moyen,15068,
37063,Male,19,Azilal,30000,3000,Tres Bien,15441,
37064,Female,18,Beni Mellal,30000,3000,Moyen,11085,
37065,Male,19,Khouribga,30000,3000,Tres Bien,14632,
37066,Male,24,Beni Mellal,30000,3000,Passable,12656,
37067,Male,18,Tadla,30000,3000,Passable,11643,
37068,Male,23,OuedZem,30000,3000,Passable,19417,
37069,Female,21,Tadla,30000,3000,Passable,7427,
37070,Female,21,Khouribga,30000,3000,Moyen,10014,
37071,Male,20,Azilal,30000,3000,Moyen,8283,
37072,Male,18,OuedZem,30000,3000,Bien,11041,
37073,Female,18,FqihBenSalah,30000,3000,Tres Bien,5074,
37074,Female,25,FqihBenSalah,30000,3000,Tres Bien,8978,
37075,Male,20,Beni Mellal,30000,3000,Bien,5740,
37076,Female,22,Tadla,30000,3000,Tres Bien,10765,
37077,Male,21,OuedZem,30000,3000,Bien,8376,
37078,Female,24,Khenifra,30000,3000,Passable,8503,
37079,Male,19,OuedZem,30000,3000,Bien,14246,
37080,Male,23,FqihBenSalah,30000,3000,Tres Bien,12318,
37081,Female,20,FqihBenSalah,30000,3000,Bien,16926,
37082,Female,24,OuedZem,30000,3000,Tres Bien,17812,
37083,Male,22,Tadla,30000,3000,Passable,15775,
37084,Male,20,Khenifra,30000,3000,Bien,5221,
37085,Male,18,Azilal,30000,3000,Tres Bien,11126,
37086,Male,20,Khenifra,30000,3000,Bien,5163,
37087,Male,19,Beni Mellal,30000,3000,Bien,19363,
37088,Male,21,FqihBenSalah,30000,3000,Moyen,11381,
37089,Male,18,Khenifra,30000,3000,Passable,14010,
37090,Male,18,Tadla,30000,3000,Moyen,11740,
37091,Female,20,Tadla,30000,3000,Bien,6880,
37092,Male,18,FqihBenSalah,30000,3000,Moyen,7559,
37093,Female,18,Azilal,30000,3000,Bien,10471,
37094,Male,20,Khouribga,30000,3000,Bien,5587,
37095,Female,18,Tadla,30000,3000,Tres Bien,4532,
37096,Male,24,OuedZem,30000,3000,Bien,13076,
37097,Male,20,Khouribga,30000,3000,Moyen,5131,
37098,Male,20,Azilal,30000,3000,Tres Bien,12528,
37099,Male,20,FqihBenSalah,30000,3000,Moyen,4389,
37100,Male,21,Azilal,30000,3000,Tres Bien,14603,
37101,Female,19,Azilal,30000,3000,Bien,16275,
37102,Male,22,Beni Mellal,30000,3000,Passable,13183,
37103,Male,19,FqihBenSalah,30000,3000,Moyen,10783,
37104,Female,24,OuedZem,30000,3000,Tres Bien,8833,
37105,Male,19,Khenifra,30000,3000,Passable,15760,
37106,Male,24,OuedZem,30000,3000,Tres Bien,7685,
37107,Female,19,Azilal,30000,3000,Moyen,5853,
37108,Female,24,Tadla,30000,3000,Moyen,16321,
37109,Male,19,Khouribga,30000,3000,Bien,13781,
37110,Male,23,OuedZem,30000,3000,Tres Bien,12550,
37111,Male,23,Khouribga,30000,3000,Passable,10551,
37112,Male,24,FqihBenSalah,30000,3000,Bien,19264,
37113,Male,20,Khouribga,30000,3000,Tres Bien,17623,
37114,Male,19,OuedZem,30000,3000,Moyen,6117,
37115,Female,22,Azilal,30000,3000,Passable,7315,
37116,Female,20,Khenifra,30000,3000,Bien,8589,
37117,Male,24,Khenifra,30000,3000,Tres Bien,10295,
37118,Male,18,Beni Mellal,30000,3000,Tres Bien,16417,
37119,Female,19,FqihBenSalah,30000,3000,Moyen,10314,
37120,Female,21,Azilal,30000,3000,Passable,16063,
37121,Female,21,FqihBenSalah,30000,3000,Passable,11520,
37122,Female,22,Tadla,30000,3000,Tres Bien,7752,
37123,Male,19,Azilal,30000,3000,Passable,15888,
37124,Male,23,Tadla,30000,3000,Moyen,5322,
37125,Male,20,Khouribga,30000,3000,Passable,15387,
37126,Female,21,Khouribga,30000,3000,Bien,13639,
37127,Female,19,Azilal,30000,3000,Bien,19144,
37128,Female,25,Azilal,30000,3000,Passable,6020,
37129,Male,24,Azilal,30000,3000,Tres Bien,16812,
37130,Male,24,Tadla,30000,3000,Moyen,13351,
37131,Male,20,Beni Mellal,30000,3000,Tres Bien,7490,
37132,Male,25,OuedZem,30000,3000,Moyen,9843,
37133,Female,24,FqihBenSalah,30000,3000,Moyen,19226,
37134,Male,23,FqihBenSalah,30000,3000,Moyen,7352,
37135,Female,21,Tadla,30000,3000,Passable,4427,
37136,Male,20,Beni Mellal,30000,3000,Moyen,14177,
37137,Female,24,Tadla,30000,3000,Moyen,13749,
37138,Male,22,Beni Mellal,30000,3000,Tres Bien,15194,
37139,Female,19,Khenifra,30000,3000,Bien,19533,
37140,Female,22,Tadla,30000,3000,Tres Bien,5443,
37141,Female,22,Tadla,30000,3000,Tres Bien,12795,
37142,Male,21,Khouribga,30000,3000,Passable,8508,
37143,Female,20,Azilal,30000,3000,Tres Bien,12627,
37144,Female,19,Azilal,30000,3000,Moyen,14042,
37145,Male,20,Khenifra,30000,3000,Passable,8628,
37146,Female,25,Beni Mellal,30000,3000,Tres Bien,15903,
37147,Female,18,FqihBenSalah,30000,3000,Tres Bien,10613,
37148,Female,18,Azilal,30000,3000,Passable,19315,
37149,Male,25,Beni Mellal,30000,3000,Tres Bien,16451,
37150,Female,20,Beni Mellal,30000,3000,Bien,16697,
37151,Female,20,OuedZem,30000,3000,Tres Bien,8609,
37152,Female,21,Khenifra,30000,3000,Tres Bien,16196,
37153,Male,21,OuedZem,30000,3000,Moyen,17996,
37154,Male,20,FqihBenSalah,30000,3000,Bien,17223,
37155,Male,25,Azilal,30000,3000,Moyen,12694,
37156,Male,23,Khouribga,30000,3000,Passable,17492,
37157,Male,24,Khenifra,30000,3000,Tres Bien,7869,
37158,Male,21,Beni Mellal,30000,3000,Bien,5533,
37159,Female,20,Khenifra,30000,3000,Passable,6973,
37160,Male,19,Khenifra,30000,3000,Tres Bien,6969,
